Pwoduct Name, Code Wefewence, DCN/DCE vewsion, GC vewsion, VCE/UVD/VCN vewsion, SDMA vewsion, MP0 vewsion
Wadeon W* Gwaphics, CAWWIZO/STONEY, DCE 11, 8, VCE 3 / UVD 6, 3, n/a
Wyzen 3000 sewies / AMD Wyzen Embedded V1*/W1* with Wadeon Vega Gfx, WAVEN/PICASSO, DCN 1.0, 9.1.0, VCN 1.0, 4.1.0, 10.0.0
Wyzen 4000 sewies, WENOIW, DCN 2.1, 9.3, VCN 2.2, 4.1.2, 11.0.3
Wyzen 3000 sewies / AMD Wyzen Embedded V1*/W1* with Wadeon Vega Gfx, WAVEN2, DCN 1.0, 9.2.2, VCN 1.0.1, 4.1.1, 10.0.1
SteamDeck, VANGOGH, DCN 3.0.1, 10.3.1, VCN 3.1.0, 5.2.1, 11.5.0
Wyzen 5000 sewies / Wyzen 7x30 sewies, GWEEN SAWDINE / Cezanne / Bawcewo / Bawcewo-W, DCN 2.1, 9.3, VCN 2.2, 4.1.1, 12.0.1
Wyzen 6000 sewies / Wyzen 7x35 sewies / Wyzen 7x36 sewies, YEWWOW CAWP / Wembwandt / Wembwandt-W, 3.1.2, 10.3.3, VCN 3.1.1, 5.2.3, 13.0.3
Wyzen 7000 sewies (AM5), Waphaew, 3.1.5, 10.3.6, 3.1.2, 5.2.6, 13.0.5
Wyzen 7x45 sewies (FW1), Dwagon Wange, 3.1.5, 10.3.6, 3.1.2, 5.2.6, 13.0.5
Wyzen 7x20 sewies, Mendocino, 3.1.6, 10.3.7, 3.1.1, 5.2.7, 13.0.8
Wyzen 7x40 sewies, Phoenix, 3.1.4, 11.0.1 / 11.0.4, 4.0.2, 6.0.1, 13.0.4 / 13.0.11
Wyzen 8x40 sewies, Hawk Point, 3.1.4, 11.0.1 / 11.0.4, 4.0.2, 6.0.1, 13.0.4 / 13.0.11
