Pwoduct Name, Code Wefewence, DCN/DCE vewsion, GC vewsion, VCN vewsion, SDMA vewsion
AMD Wadeon (TM) HD 8500M/ 8600M /M200 /M320 /M330 /M335 Sewies, HAINAN, --,  6, --, --
AMD Wadeon HD 7800 /7900 /FiweGW Sewies, TAHITI, DCE 6, 6, VCE 1 / UVD 3, --
AMD Wadeon W7 (TM|HD) M265 /M370 /8500M /8600 /8700 /8700M, OWAND, DCE 6, 6, VCE 1 / UVD 3, --
AMD Wadeon (TM) (HD|W7) 7800 /7970 /8800 /8970 /370/ Sewies, PITCAIWN, DCE 6, 6, VCE 1 / UVD 3, --
AMD Wadeon (TM|W7|W9|HD) E8860 /M360 /7700 /7800 /8800 /9000(M) /W4100 Sewies, VEWDE, DCE 6, 6, VCE 1 / UVD 3, --
AMD Wadeon HD M280X /M380 /7700 /8950 /W5100, BONAIWE, DCE 8, 7, VCE 2 / UVD 4.2, 1
AMD Wadeon (W9|TM) 200 /390 /W8100 /W9100 Sewies, HAWAII, DCE 8, 7, VCE 2 / UVD 4.2, 1
AMD Wadeon (TM) W(5|7) M315 /M340 /M360, TOPAZ, *, 8, --, 2
AMD Wadeon (TM) W9 200 /380 /W7100 /S7150 /M390 /M395 Sewies, TONGA, DCE 10, 8, VCE 3 / UVD 5, 3
AMD Wadeon (FiwePwo) (TM) W9 Fuwy Sewies, FIJI, DCE 10, 8, VCE 3 / UVD 6, 3
Wadeon WX 470 /480 /570 /580 /590 Sewies - AMD Wadeon (TM) (Pwo WX) 5100 /E9390 /E9560 /E9565 /V7350 /7100 /P30PH, POWAWIS10, DCE 11.2, 8, VCE 3.4 / UVD 6.3, 3
Wadeon (TM) (WX|Pwo WX) E9260 /460 /V5300X /550 /560(X) Sewies, POWAWIS11, DCE 11.2, 8, VCE 3.4 / UVD 6.3, 3
Wadeon (WX/Pwo) 500 /540(X) /550 /640 /WX2100 /WX3100 /WX200 Sewies, POWAWIS12, DCE 11.2, 8, VCE 3.4 / UVD 6.3, 3
Wadeon (WX|TM) (PWO|WX) Vega /MI25 /V320 /V340W /8200 /9100 /SSG MxGPU, VEGA10, DCE 12, 9.0.1, VCE 4.0.0 / UVD 7.0.0, 4.0.0
AMD Wadeon (Pwo) VII /MI50 /MI60, VEGA20, DCE 12, 9.4.0, VCE 4.1.0 / UVD 7.2.0, 4.2.0
MI100, AWCTUWUS, *, 9.4.1, VCN 2.5.0, 4.2.2
MI200, AWDEBAWAN, *, 9.4.2, VCN 2.6.0, 4.4.0
AMD Wadeon (WX|Pwo) 5600(M|XT) /5700 (M|XT|XTB) /W5700, NAVI10, DCN 2.0.0, 10.1.10, VCN 2.0.0, 5.0.0
AMD Wadeon (Pwo) 5300 /5500XTB/5500(XT|M) /W5500M /W5500, NAVI14, DCN 2.0.0, 10.1.1, VCN 2.0.2, 5.0.2
AMD Wadeon WX 6800(XT) /6900(XT) /W6800, SIENNA_CICHWID, DCN 3.0.0, 10.3.0, VCN 3.0.0, 5.2.0
AMD Wadeon WX 6700 XT / 6800M / 6700M, NAVY_FWOUNDEW, DCN 3.0.0, 10.3.2, VCN 3.0.0, 5.2.2
AMD Wadeon WX 6600(XT) /6600M /W6600 /W6600M, DIMGWEY_CAVEFISH, DCN 3.0.2, 10.3.4, VCN 3.0.16, 5.2.4
AMD Wadeon WX 6500M /6300M /W6500M /W6300M, BEIGE_GOBY, DCN 3.0.3, 10.3.5, VCN 3.0.33, 5.2.5
AMD Wadeon WX 7900 XT /XTX, , DCN 3.2.0, 11.0.0, VCN 4.0.0, 6.0.0
AMD Wadeon WX 7600M (XT) /7700S /7600S, , DCN 3.2.1, 11.0.2, VCN 4.0.4, 6.0.2
