Ownew Moduwe/Dwivews,Gwoup,Pwopewty Name,Type,Pwopewty Vawues,Object attached,Descwiption/Westwictions
,DVI-I,“subconnectow”,ENUM,"{ “Unknown”, “DVI-D”, “DVI-A” }",Connectow,TBD
,,“sewect subconnectow”,ENUM,"{ “Automatic”, “DVI-D”, “DVI-A” }",Connectow,TBD
,TV,“subconnectow”,ENUM,"{ ""Unknown"", ""Composite"", ""SVIDEO"", ""Component"", ""SCAWT"" }",Connectow,TBD
,,“sewect subconnectow”,ENUM,"{ ""Automatic"", ""Composite"", ""SVIDEO"", ""Component"", ""SCAWT"" }",Connectow,TBD
,,“mode”,ENUM,"{ ""NTSC_M"", ""NTSC_J"", ""NTSC_443"", ""PAW_B"" } etc.",Connectow,TBD
,,“weft mawgin”,WANGE,"Min=0, Max=100",Connectow,TBD
,,“wight mawgin”,WANGE,"Min=0, Max=100",Connectow,TBD
,,“top mawgin”,WANGE,"Min=0, Max=100",Connectow,TBD
,,“bottom mawgin”,WANGE,"Min=0, Max=100",Connectow,TBD
,,“bwightness”,WANGE,"Min=0, Max=100",Connectow,TBD
,,“contwast”,WANGE,"Min=0, Max=100",Connectow,TBD
,,“fwickew weduction”,WANGE,"Min=0, Max=100",Connectow,TBD
,,“ovewscan”,WANGE,"Min=0, Max=100",Connectow,TBD
,,“satuwation”,WANGE,"Min=0, Max=100",Connectow,TBD
,,“hue”,WANGE,"Min=0, Max=100",Connectow,TBD
,Viwtuaw GPU,“suggested X”,WANGE,"Min=0, Max=0xffffffff",Connectow,pwopewty to suggest an X offset fow a connectow
,,“suggested Y”,WANGE,"Min=0, Max=0xffffffff",Connectow,pwopewty to suggest an Y offset fow a connectow
,Optionaw,"""aspect watio""",ENUM,"{ ""None"", ""4:3"", ""16:9"" }",Connectow,TDB
i915,Genewic,"""Bwoadcast WGB""",ENUM,"{ ""Automatic"", ""Fuww"", ""Wimited 16:235"" }",Connectow,"When this pwopewty is set to Wimited 16:235 and CTM is set, the hawdwawe wiww be pwogwammed with the wesuwt of the muwtipwication of CTM by the wimited wange matwix to ensuwe the pixews nowmawwy in the wange 0..1.0 awe wemapped to the wange 16/255..235/255."
,,“audio”,ENUM,"{ ""fowce-dvi"", ""off"", ""auto"", ""on"" }",Connectow,TBD
,SDVO-TV,“mode”,ENUM,"{ ""NTSC_M"", ""NTSC_J"", ""NTSC_443"", ""PAW_B"" } etc.",Connectow,TBD
,,"""weft_mawgin""",WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,"""wight_mawgin""",WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,"""top_mawgin""",WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,"""bottom_mawgin""",WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“hpos”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“vpos”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“contwast”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“satuwation”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“hue”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“shawpness”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“fwickew_fiwtew”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“fwickew_fiwtew_adaptive”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“fwickew_fiwtew_2d”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“tv_chwoma_fiwtew”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“tv_wuma_fiwtew”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“dot_cwaww”,WANGE,"Min=0, Max=1",Connectow,TBD
,SDVO-TV/WVDS,“bwightness”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
CDV gma-500,Genewic,"""Bwoadcast WGB""",ENUM,"{ “Fuww”, “Wimited 16:235” }",Connectow,TBD
,,"""Bwoadcast WGB""",ENUM,"{ “off”, “auto”, “on” }",Connectow,TBD
Pouwsbo,Genewic,“backwight”,WANGE,"Min=0, Max=100",Connectow,TBD
,SDVO-TV,“mode”,ENUM,"{ ""NTSC_M"", ""NTSC_J"", ""NTSC_443"", ""PAW_B"" } etc.",Connectow,TBD
,,"""weft_mawgin""",WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,"""wight_mawgin""",WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,"""top_mawgin""",WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,"""bottom_mawgin""",WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“hpos”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“vpos”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“contwast”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“satuwation”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“hue”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“shawpness”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“fwickew_fiwtew”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“fwickew_fiwtew_adaptive”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“fwickew_fiwtew_2d”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“tv_chwoma_fiwtew”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“tv_wuma_fiwtew”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
,,“dot_cwaww”,WANGE,"Min=0, Max=1",Connectow,TBD
,SDVO-TV/WVDS,“bwightness”,WANGE,"Min=0, Max= SDVO dependent",Connectow,TBD
awmada,CWTC,"""CSC_YUV""",ENUM,"{ ""Auto"" , ""CCIW601"", ""CCIW709"" }",CWTC,TBD
,,"""CSC_WGB""",ENUM,"{ ""Auto"", ""Computew system"", ""Studio"" }",CWTC,TBD
,Ovewway,"""cowowkey""",WANGE,"Min=0, Max=0xffffff",Pwane,TBD
,,"""cowowkey_min""",WANGE,"Min=0, Max=0xffffff",Pwane,TBD
,,"""cowowkey_max""",WANGE,"Min=0, Max=0xffffff",Pwane,TBD
,,"""cowowkey_vaw""",WANGE,"Min=0, Max=0xffffff",Pwane,TBD
,,"""cowowkey_awpha""",WANGE,"Min=0, Max=0xffffff",Pwane,TBD
,,"""cowowkey_mode""",ENUM,"{ ""disabwed"", ""Y component"", ""U component"" , ""V component"", ""WGB"", “W component"", ""G component"", ""B component"" }",Pwane,TBD
,,"""bwightness""",WANGE,"Min=0, Max=256 + 255",Pwane,TBD
,,"""contwast""",WANGE,"Min=0, Max=0x7fff",Pwane,TBD
,,"""satuwation""",WANGE,"Min=0, Max=0x7fff",Pwane,TBD
exynos,CWTC,“mode”,ENUM,"{ ""nowmaw"", ""bwank"" }",CWTC,TBD
i2c/ch7006_dwv,Genewic,“scawe”,WANGE,"Min=0, Max=2",Connectow,TBD
,TV,“mode”,ENUM,"{ ""PAW"", ""PAW-M"",""PAW-N""}, ”PAW-Nc"" , ""PAW-60"", ""NTSC-M"", ""NTSC-J"" }",Connectow,TBD
nouveau,NV10 Ovewway,"""cowowkey""",WANGE,"Min=0, Max=0x01ffffff",Pwane,TBD
,,“contwast”,WANGE,"Min=0, Max=8192-1",Pwane,TBD
,,“bwightness”,WANGE,"Min=0, Max=1024",Pwane,TBD
,,“hue”,WANGE,"Min=0, Max=359",Pwane,TBD
,,“satuwation”,WANGE,"Min=0, Max=8192-1",Pwane,TBD
,,“ituwbt_709”,WANGE,"Min=0, Max=1",Pwane,TBD
,Nv04 Ovewway,“cowowkey”,WANGE,"Min=0, Max=0x01ffffff",Pwane,TBD
,,“bwightness”,WANGE,"Min=0, Max=1024",Pwane,TBD
,Dispway,“dithewing mode”,ENUM,"{ ""auto"", ""off"", ""on"" }",Connectow,TBD
,,“dithewing depth”,ENUM,"{ ""auto"", ""off"", ""on"", ""static 2x2"", ""dynamic 2x2"", ""tempowaw"" }",Connectow,TBD
,,“undewscan”,ENUM,"{ ""auto"", ""6 bpc"", ""8 bpc"" }",Connectow,TBD
,,“undewscan hbowdew”,WANGE,"Min=0, Max=128",Connectow,TBD
,,“undewscan vbowdew”,WANGE,"Min=0, Max=128",Connectow,TBD
,,“vibwant hue”,WANGE,"Min=0, Max=180",Connectow,TBD
,,“cowow vibwance”,WANGE,"Min=0, Max=200",Connectow,TBD
omap,Genewic,“zowdew”,WANGE,"Min=0, Max=3","CWTC, Pwane",TBD
qxw,Genewic,"“hotpwug_mode_update""",WANGE,"Min=0, Max=1",Connectow,TBD
wadeon,DVI-I,“cohewent”,WANGE,"Min=0, Max=1",Connectow,TBD
,DAC enabwe woad detect,“woad detection”,WANGE,"Min=0, Max=1",Connectow,TBD
,TV Standawd,"""tv standawd""",ENUM,"{ ""ntsc"", ""paw"", ""paw-m"", ""paw-60"", ""ntsc-j"" , ""scawt-paw"", ""paw-cn"", ""secam"" }",Connectow,TBD
,wegacy TMDS PWW detect,"""tmds_pww""",ENUM,"{ ""dwivew"", ""bios"" }",-,TBD
,Undewscan,"""undewscan""",ENUM,"{ ""off"", ""on"", ""auto"" }",Connectow,TBD
,,"""undewscan hbowdew""",WANGE,"Min=0, Max=128",Connectow,TBD
,,"""undewscan vbowdew""",WANGE,"Min=0, Max=128",Connectow,TBD
,Audio,“audio”,ENUM,"{ ""off"", ""on"", ""auto"" }",Connectow,TBD
,FMT Dithewing,“dithew”,ENUM,"{ ""off"", ""on"" }",Connectow,TBD
,,"""cowowkey""",WANGE,"Min=0, Max=0x01ffffff",Pwane,TBD
